# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
19150000,1,24,1,84.48,4.68,40000
19150000,1,24,17,2.28,84.48,40000
19150000,1,24,18,2.40,0.00,40000
19150000,1,25,1,2.40,82.37,40000
19150000,1,25,3,82.37,2.40,40000
19150000,1,26,1,2.40,0.00,40000
19150000,1,26,3,0.00,2.40,40000
19160000,1,22,2,1.08,19.01,40000
19160000,1,22,3,1.20,21.12,40000
19160000,1,22,4,1.20,19.01,40000
19160000,1,22,5,1.20,21.12,40000
19160000,1,22,6,84.48,2.28,40000
19160000,1,22,7,0.00,2.40,40000
19160000,1,24,1,82.37,4.80,40000
19160000,1,24,17,2.40,82.37,40000
19160000,1,24,18,2.40,0.00,40000
19160000,1,25,1,2.28,82.37,40000
19160000,1,25,3,82.37,2.28,40000
19160000,1,26,1,2.40,0.00,40000
19160000,1,26,3,0.00,2.40,40000
19170000,1,22,2,1.20,21.12,40000
19170000,1,22,3,1.20,21.12,40000
19170000,1,22,4,1.20,21.12,40000
19170000,1,22,5,1.08,21.12,40000
19170000,1,22,6,82.37,2.40,40000
19170000,1,22,7,0.00,2.28,40000
19170000,1,24,1,82.37,4.68,40000
19170000,1,24,17,2.40,82.37,40000
19170000,1,24,18,2.28,0.00,40000
19170000,1,25,1,2.40,84.48,40000
19170000,1,25,3,84.48,2.40,40000
19170000,1,26,1,2.28,0.00,40000
19170000,1,26,3,0.00,2.28,40000
19180000,1,22,2,1.08,19.01,40000
19180000,1,22,3,1.20,21.12,40000
19180000,1,22,4,1.20,21.12,40000
19180000,1,22,5,1.20,21.12,40000
19180000,1,22,6,84.48,2.28,40000
19180000,1,22,7,0.00,2.40,40000
19180000,1,24,1,82.37,4.68,40000
19180000,1,24,17,2.28,82.37,40000
19180000,1,24,18,2.40,0.00,40000
19180000,1,25,1,2.28,82.37,40000
19180000,1,25,3,82.37,2.28,40000
19180000,1,26,1,2.40,0.00,40000
19180000,1,26,3,0.00,2.40,40000
19190000,1,22,2,1.20,21.12,40000
19190000,1,22,3,1.20,21.12,40000
19190000,1,22,4,1.20,21.12,40000
19190000,1,22,5,1.20,21.12,40000
19190000,1,22,6,84.48,2.40,40000
19190000,1,22,7,0.00,2.40,40000
19190000,1,24,1,84.48,4.68,40000
19190000,1,24,17,2.28,84.48,40000
19190000,1,24,18,2.40,0.00,40000
19190000,1,25,1,2.28,84.48,40000
19190000,1,25,3,84.48,2.28,40000
19190000,1,26,1,2.40,0.00,40000
19190000,1,26,3,0.00,2.40,40000
19200000,1,22,2,1.20,21.12,40000
19200000,1,22,3,1.20,21.12,40000
19200000,1,22,4,1.08,21.12,40000
19200000,1,22,5,1.20,21.12,40000
19200000,1,22,6,84.48,2.28,40000
19200000,1,22,7,0.00,2.40,40000
19200000,1,24,1,84.48,4.80,40000
19200000,1,24,17,2.40,84.48,40000
19200000,1,24,18,2.40,0.00,40000
19200000,1,25,1,2.40,84.48,40000
19200000,1,25,3,84.48,2.40,40000
19200000,1,26,1,2.40,0.00,40000
19200000,1,26,3,0.00,2.40,40000
19210000,1,22,2,1.08,21.12,40000
19210000,1,22,3,1.20,21.12,40000
19210000,1,22,4,1.32,21.12,40000
19210000,1,22,5,1.20,21.12,40000
19210000,1,22,6,82.37,2.40,40000
19210000,1,22,7,0.00,2.40,40000
19210000,1,24,1,84.48,4.80,40000
19210000,1,24,17,2.40,84.48,40000
19210000,1,24,18,2.40,0.00,40000
19210000,1,25,1,2.40,84.48,40000
19210000,1,25,3,84.48,2.40,40000
19210000,1,26,1,2.40,0.00,40000
19210000,1,26,3,0.00,2.40,40000
19220000,1,22,2,1.20,21.12,40000
19220000,1,22,3,1.20,23.23,40000
19220000,1,22,4,1.20,23.23,40000
19220000,1,22,5,1.20,21.12,40000
19220000,1,22,6,86.59,2.40,40000
19220000,1,22,7,0.00,2.40,40000
19220000,1,24,1,84.48,4.80,40000
19220000,1,24,17,2.40,84.48,40000
19220000,1,24,18,2.40,0.00,40000
19220000,1,25,1,2.40,82.37,40000
19220000,1,25,3,82.37,2.40,40000
19220000,1,26,1,2.52,0.00,40000
19220000,1,26,3,0.00,2.52,40000
19230000,1,22,2,1.20,19.01,40000
19230000,1,22,3,1.20,21.12,40000
19230000,1,22,4,1.20,21.12,40000
19230000,1,22,5,1.20,21.12,40000
19230000,1,22,6,84.48,2.40,40000
19230000,1,22,7,0.00,2.40,40000
19230000,1,24,1,84.48,4.80,40000
19230000,1,24,17,2.40,84.48,40000
19230000,1,24,18,2.40,0.00,40000
19230000,1,25,1,2.40,86.59,40000
19230000,1,25,3,86.59,2.40,40000
19230000,1,26,1,2.28,0.00,40000
19230000,1,26,3,0.00,2.28,40000
19240000,1,22,2,1.08,21.12,40000
19240000,1,22,3,1.32,21.12,40000
19240000,1,22,4,1.20,21.12,40000
19240000,1,22,5,1.20,21.12,40000
19240000,1,22,6,86.59,2.28,40000
19240000,1,22,7,0.00,2.52,40000
19240000,1,24,1,86.59,4.92,40000
19240000,1,24,17,2.40,86.59,40000
19240000,1,24,18,2.52,0.00,40000
19240000,1,25,1,2.28,86.59,40000
19240000,1,25,3,86.59,2.28,40000
19240000,1,26,1,2.52,0.00,40000
19240000,1,26,3,0.00,2.52,40000
19250000,1,22,2,1.32,21.12,40000
19250000,1,22,3,1.20,23.23,40000
19250000,1,22,4,1.20,21.12,40000
19250000,1,22,5,1.20,21.12,40000
19250000,1,22,6,86.59,2.52,40000
19250000,1,22,7,0.00,2.40,40000
19250000,1,24,1,86.59,4.80,40000
19250000,1,24,17,2.40,86.59,40000
19250000,1,24,18,2.40,0.00,40000
19250000,1,25,1,2.52,86.59,40000
19250000,1,25,3,86.59,2.52,40000
19250000,1,26,1,2.40,0.00,40000
19250000,1,26,3,0.00,2.40,40000
19260000,1,22,2,1.20,21.12,40000
19260000,1,22,3,1.20,21.12,40000
19260000,1,22,4,1.20,23.23,40000
19260000,1,22,5,1.20,21.12,40000
19260000,1,22,6,86.59,2.40,40000
19260000,1,22,7,0.00,2.40,40000
19260000,1,24,1,86.59,4.92,40000
19260000,1,24,17,2.40,86.59,40000
19260000,1,24,18,2.52,0.00,40000
19260000,1,25,1,2.40,86.59,40000
19260000,1,25,3,86.59,2.40,40000
19260000,1,26,1,2.52,0.00,40000
19260000,1,26,3,0.00,2.52,40000
19270000,1,22,2,1.08,21.12,40000
19270000,1,22,3,1.32,23.23,40000
19270000,1,22,4,1.32,21.12,40000
19270000,1,22,5,1.32,23.23,40000
19270000,1,22,6,88.70,2.40,40000
19270000,1,22,7,0.00,2.64,40000
19270000,1,24,1,86.59,5.04,40000
19270000,1,24,17,2.52,86.59,40000
19270000,1,24,18,2.52,0.00,40000
19270000,1,25,1,2.40,88.70,40000
19270000,1,25,3,88.70,2.40,40000
19270000,1,26,1,2.52,0.00,40000
19270000,1,26,3,0.00,2.52,40000
19280000,1,22,2,1.32,21.12,40000
19280000,1,22,3,1.20,21.12,40000
19280000,1,22,4,1.20,23.23,40000
19280000,1,22,5,1.20,21.12,40000
19280000,1,22,6,86.59,2.52,40000
19280000,1,22,7,0.00,2.40,40000
19280000,1,24,1,88.70,4.92,40000
19280000,1,24,17,2.40,88.70,40000
19280000,1,24,18,2.52,0.00,40000
19280000,1,25,1,2.40,86.59,40000
19280000,1,25,3,86.59,2.40,40000
19280000,1,26,1,2.52,0.00,40000
19280000,1,26,3,0.00,2.52,40000
19290000,1,22,2,1.20,23.23,40000
19290000,1,22,3,1.32,23.23,40000
19290000,1,22,4,1.32,21.12,40000
19290000,1,22,5,1.20,23.23,40000
19290000,1,22,6,88.70,2.52,40000
19290000,1,22,7,0.00,2.52,40000
19290000,1,24,1,86.59,4.92,40000
19290000,1,24,17,2.52,86.59,40000
19290000,1,24,18,2.40,0.00,40000
19290000,1,25,1,2.64,86.59,40000
19290000,1,25,3,86.59,2.64,40000
19290000,1,26,1,2.40,0.00,40000
19290000,1,26,3,0.00,2.40,40000
19300000,1,22,2,1.20,21.12,40000
19300000,1,22,3,1.20,21.12,40000
19300000,1,22,4,1.20,23.23,40000
19300000,1,22,5,1.32,21.12,40000
19300000,1,22,6,88.70,2.40,40000
19300000,1,22,7,0.00,2.52,40000
19300000,1,24,1,88.70,4.92,40000
19300000,1,24,17,2.40,88.70,40000
19300000,1,24,18,2.52,0.00,40000
19300000,1,25,1,2.40,88.70,40000
19300000,1,25,3,88.70,2.40,40000
19300000,1,26,1,2.52,0.00,40000
19300000,1,26,3,0.00,2.52,40000
19310000,1,22,2,1.20,21.12,40000
19310000,1,22,3,1.32,23.23,40000
19310000,1,22,4,1.20,21.12,40000
19310000,1,22,5,1.20,23.23,40000
19310000,1,22,6,88.70,2.40,40000
19310000,1,22,7,0.00,2.52,40000
19310000,1,24,1,88.70,5.16,40000
19310000,1,24,17,2.52,88.70,40000
19310000,1,24,18,2.64,0.00,40000
19310000,1,25,1,2.52,88.70,40000
19310000,1,25,3,88.70,2.52,40000
19310000,1,26,1,2.52,0.00,40000
19310000,1,26,3,0.00,2.52,40000
19320000,1,22,2,1.20,21.12,40000
19320000,1,22,3,1.32,23.23,40000
19320000,1,22,4,1.32,23.23,40000
19320000,1,22,5,1.20,21.12,40000
19320000,1,22,6,88.70,2.52,40000
19320000,1,22,7,0.00,2.52,40000
19320000,1,24,1,88.70,4.92,40000
19320000,1,24,17,2.40,88.70,40000
19320000,1,24,18,2.52,0.00,40000
19320000,1,25,1,2.40,88.70,40000
19320000,1,25,3,88.70,2.40,40000
19320000,1,26,1,2.64,0.00,40000
19320000,1,26,3,0.00,2.64,40000
19330000,1,22,2,1.20,23.23,40000
19330000,1,22,3,1.20,23.23,40000
19330000,1,22,4,1.32,23.23,40000
19330000,1,22,5,1.32,23.23,40000
19330000,1,22,6,88.70,2.52,40000
19330000,1,22,7,0.00,2.52,40000
19330000,1,24,1,88.70,5.16,40000
19330000,1,24,17,2.64,88.70,40000
19330000,1,24,18,2.52,0.00,40000
19330000,1,25,1,2.52,88.70,40000
19330000,1,25,3,88.70,2.52,40000
19330000,1,26,1,2.52,0.00,40000
19330000,1,26,3,0.00,2.52,40000
19340000,1,22,2,1.32,21.12,40000
19340000,1,22,3,1.32,21.12,40000
19340000,1,22,4,1.20,21.12,40000
19340000,1,22,5,1.32,21.12,40000
19340000,1,22,6,88.70,2.52,40000
19340000,1,22,7,0.00,2.64,40000
19340000,1,24,1,88.70,5.04,40000
19340000,1,24,17,2.40,88.70,40000
19340000,1,24,18,2.64,0.00,40000
19340000,1,25,1,2.52,88.70,40000
19340000,1,25,3,88.70,2.52,40000
19340000,1,26,1,2.52,0.00,40000
19340000,1,26,3,0.00,2.52,40000
19350000,1,22,2,1.20,23.23,40000
19350000,1,22,3,1.32,23.23,40000
19350000,1,22,4,1.20,23.23,40000
19350000,1,22,5,1.20,23.23,40000
19350000,1,22,6,92.93,2.40,40000
19350000,1,22,7,0.00,2.52,40000
19350000,1,24,1,90.82,5.04,40000
19350000,1,24,17,2.52,90.82,40000
19350000,1,24,18,2.52,0.00,40000
19350000,1,25,1,2.52,92.93,40000
19350000,1,25,3,92.93,2.52,40000
19350000,1,26,1,2.52,0.00,40000
19350000,1,26,3,0.00,2.52,40000
19360000,1,22,2,1.20,21.12,40000
19360000,1,22,3,1.32,23.23,40000
19360000,1,22,4,1.32,23.23,40000
19360000,1,22,5,1.32,23.23,40000
19360000,1,22,6,90.82,2.52,40000
19360000,1,22,7,0.00,2.64,40000
19360000,1,24,1,90.82,5.16,40000
19360000,1,24,17,2.64,90.82,40000
19360000,1,24,18,2.52,0.00,40000
19360000,1,25,1,2.52,88.70,40000
19360000,1,25,3,88.70,2.52,40000
19360000,1,26,1,2.64,0.00,40000
19360000,1,26,3,0.00,2.64,40000
19370000,1,22,2,1.32,23.23,40000
19370000,1,22,3,1.32,23.23,40000
19370000,1,22,4,1.32,23.23,40000
19370000,1,22,5,1.20,23.23,40000
19370000,1,22,6,88.70,2.64,40000
19370000,1,22,7,0.00,2.52,40000
19370000,1,24,1,90.82,5.16,40000
19370000,1,24,17,2.52,90.82,40000
19370000,1,24,18,2.64,0.00,40000
19370000,1,25,1,2.52,92.93,40000
19370000,1,25,3,92.93,2.52,40000
19370000,1,26,1,2.64,0.00,40000
19370000,1,26,3,0.00,2.64,40000
19380000,1,22,2,1.20,21.12,40000
19380000,1,22,3,1.32,23.23,40000
19380000,1,22,4,1.32,23.23,40000
19380000,1,22,5,1.32,21.12,40000
19380000,1,22,6,92.93,2.52,40000
19380000,1,22,7,0.00,2.64,40000
19380000,1,24,1,90.82,5.16,40000
19380000,1,24,17,2.64,90.82,40000
19380000,1,24,18,2.52,0.00,40000
19380000,1,25,1,2.64,90.82,40000
19380000,1,25,3,90.82,2.64,40000
19380000,1,26,1,2.52,0.00,40000
19380000,1,26,3,0.00,2.52,40000
19390000,1,22,2,1.32,23.23,40000
19390000,1,22,3,1.20,23.23,40000
19390000,1,22,4,1.32,23.23,40000
19390000,1,22,5,1.32,23.23,40000
19390000,1,22,6,92.93,2.64,40000
19390000,1,22,7,0.00,2.52,40000
19390000,1,24,1,92.93,5.28,40000
19390000,1,24,17,2.52,92.93,40000
19390000,1,24,18,2.76,0.00,40000
19390000,1,25,1,2.52,92.93,40000
19390000,1,25,3,92.93,2.52,40000
19390000,1,26,1,2.64,0.00,40000
19390000,1,26,3,0.00,2.64,40000
19400000,1,22,2,1.20,21.12,40000
19400000,1,22,3,1.44,23.23,40000
19400000,1,22,4,1.32,23.23,40000
19400000,1,22,5,1.32,23.23,40000
19400000,1,22,6,90.82,2.52,40000
19400000,1,22,7,0.00,2.76,40000
19400000,1,24,1,90.82,5.16,40000
19400000,1,24,17,2.64,90.82,40000
19400000,1,24,18,2.52,0.00,40000
19400000,1,25,1,2.64,90.82,40000
19400000,1,25,3,90.82,2.64,40000
19400000,1,26,1,2.64,0.00,40000
19400000,1,26,3,0.00,2.64,40000
19410000,1,22,2,1.32,23.23,40000
19410000,1,22,3,1.20,25.34,40000
19410000,1,22,4,1.32,23.23,40000
19410000,1,22,5,1.32,23.23,40000
19410000,1,22,6,92.93,2.64,40000
19410000,1,22,7,0.00,2.52,40000
19410000,1,24,1,92.93,5.16,40000
19410000,1,24,17,2.52,92.93,40000
19410000,1,24,18,2.64,0.00,40000
19410000,1,25,1,2.52,92.93,40000
19410000,1,25,3,92.93,2.52,40000
19410000,1,26,1,2.64,0.00,40000
19410000,1,26,3,0.00,2.64,40000
19420000,1,22,2,1.32,23.23,40000
19420000,1,22,3,1.44,23.23,40000
19420000,1,22,4,1.32,23.23,40000
19420000,1,22,5,1.20,23.23,40000
19420000,1,22,6,92.93,2.64,40000
19420000,1,22,7,0.00,2.64,40000
19420000,1,24,1,92.93,5.28,40000
19420000,1,24,17,2.64,92.93,40000
19420000,1,24,18,2.64,0.00,40000
19420000,1,25,1,2.64,92.93,40000
19420000,1,25,3,92.93,2.64,40000
19420000,1,26,1,2.64,0.00,40000
19420000,1,26,3,0.00,2.64,40000
19430000,1,22,2,1.20,23.23,40000
19430000,1,22,3,1.32,23.23,40000
19430000,1,22,4,1.32,23.23,40000
19430000,1,22,5,1.44,23.23,40000
19430000,1,22,6,92.93,2.52,40000
19430000,1,22,7,0.00,2.76,40000
19430000,1,24,1,92.93,5.40,40000
19430000,1,24,17,2.64,92.93,40000
19430000,1,24,18,2.76,0.00,40000
19430000,1,25,1,2.64,92.93,40000
19430000,1,25,3,92.93,2.64,40000
19430000,1,26,1,2.64,0.00,40000
19430000,1,26,3,0.00,2.64,40000
19440000,1,22,2,1.32,23.23,40000
19440000,1,22,3,1.32,23.23,40000
19440000,1,22,4,1.32,23.23,40000
19440000,1,22,5,1.32,23.23,40000
19440000,1,22,6,95.04,2.64,40000
19440000,1,22,7,0.00,2.64,40000
19440000,1,24,1,95.04,5.16,40000
19440000,1,24,17,2.52,95.04,40000
19440000,1,24,18,2.64,0.00,40000
19440000,1,25,1,2.64,95.04,40000
19440000,1,25,3,95.04,2.64,40000
19440000,1,26,1,2.64,0.00,40000
19440000,1,26,3,0.00,2.64,40000
19450000,1,22,2,1.32,21.12,40000
19450000,1,22,3,1.32,25.34,40000
19450000,1,22,4,1.32,23.23,40000
19450000,1,22,5,1.32,25.34,40000
19450000,1,22,6,92.93,2.64,40000
19450000,1,22,7,0.00,2.64,40000
19450000,1,24,1,90.82,5.40,40000
19450000,1,24,17,2.76,90.82,40000
19450000,1,24,18,2.64,0.00,40000
19450000,1,25,1,2.64,92.93,40000
19450000,1,25,3,92.93,2.64,40000
19450000,1,26,1,2.76,0.00,40000
19450000,1,26,3,0.00,2.76,40000
19460000,1,22,2,1.32,23.23,40000
19460000,1,22,3,1.44,23.23,40000
19460000,1,22,4,1.32,25.34,40000
19460000,1,22,5,1.32,23.23,40000
19460000,1,22,6,95.04,2.64,40000
19460000,1,22,7,0.00,2.76,40000
19460000,1,24,1,95.04,5.28,40000
19460000,1,24,17,2.64,95.04,40000
19460000,1,24,18,2.64,0.00,40000
19460000,1,25,1,2.64,95.04,40000
19460000,1,25,3,95.04,2.64,40000
19460000,1,26,1,2.64,0.00,40000
19460000,1,26,3,0.00,2.64,40000
19470000,1,22,2,1.32,23.23,40000
19470000,1,22,3,1.32,23.23,40000
19470000,1,22,4,1.32,23.23,40000
19470000,1,22,5,1.32,23.23,40000
19470000,1,22,6,95.04,2.64,40000
19470000,1,22,7,0.00,2.64,40000
19470000,1,24,1,97.15,5.40,40000
19470000,1,24,17,2.52,97.15,40000
19470000,1,24,18,2.88,0.00,40000
19470000,1,25,1,2.64,95.04,40000
19470000,1,25,3,95.04,2.64,40000
19470000,1,26,1,2.64,0.00,40000
19470000,1,26,3,0.00,2.64,40000
19480000,1,22,2,1.32,23.23,40000
19480000,1,22,3,1.32,25.34,40000
19480000,1,22,4,1.44,23.23,40000
19480000,1,22,5,1.32,23.23,40000
19480000,1,22,6,95.04,2.76,40000
19480000,1,22,7,0.00,2.64,40000
19480000,1,24,1,92.93,5.40,40000
19480000,1,24,17,2.76,92.93,40000
19480000,1,24,18,2.64,0.00,40000
19480000,1,25,1,2.64,95.04,40000
19480000,1,25,3,95.04,2.64,40000
19480000,1,26,1,2.88,0.00,40000
19480000,1,26,3,0.00,2.88,40000
19490000,1,22,2,1.32,25.34,40000
19490000,1,22,3,1.44,23.23,40000
19490000,1,22,4,1.32,25.34,40000
19490000,1,22,5,1.32,25.34,40000
19490000,1,22,6,95.04,2.64,40000
19490000,1,22,7,0.00,2.76,40000
19490000,1,24,1,95.04,5.52,40000
19490000,1,24,17,2.76,95.04,40000
19490000,1,24,18,2.76,0.00,40000
19490000,1,25,1,2.76,95.04,40000
19490000,1,25,3,95.04,2.76,40000
19490000,1,26,1,2.64,0.00,40000
19490000,1,26,3,0.00,2.64,40000
19500000,1,22,2,1.32,23.23,40000
19500000,1,22,3,1.32,25.34,40000
19500000,1,22,4,1.32,23.23,40000
19500000,1,22,5,1.44,23.23,40000
19500000,1,22,6,97.15,2.64,40000
19500000,1,22,7,0.00,2.76,40000
19500000,1,24,1,97.15,5.28,40000
19500000,1,24,17,2.64,97.15,40000
19500000,1,24,18,2.64,0.00,40000
19500000,1,25,1,2.64,95.04,40000
19500000,1,25,3,95.04,2.64,40000
19500000,1,26,1,2.76,0.00,40000
19500000,1,26,3,0.00,2.76,40000
19510000,1,22,2,1.32,23.23,40000
19510000,1,22,3,1.32,25.34,40000
19510000,1,22,4,1.44,25.34,40000
19510000,1,22,5,1.32,23.23,40000
19510000,1,22,6,97.15,2.76,40000
19510000,1,22,7,0.00,2.64,40000
19510000,1,24,1,97.15,5.52,40000
19510000,1,24,17,2.64,97.15,40000
19510000,1,24,18,2.88,0.00,40000
19510000,1,25,1,2.76,97.15,40000
19510000,1,25,3,97.15,2.76,40000
19510000,1,26,1,2.64,0.00,40000
19510000,1,26,3,0.00,2.64,40000
19520000,1,22,2,1.32,23.23,40000
19520000,1,22,3,1.44,23.23,40000
19520000,1,22,4,1.44,23.23,40000
19520000,1,22,5,1.32,25.34,40000
19520000,1,22,6,95.04,2.76,40000
19520000,1,22,7,0.00,2.76,40000
19520000,1,24,1,95.04,5.52,40000
19520000,1,24,17,2.88,95.04,40000
19520000,1,24,18,2.64,0.00,40000
19520000,1,25,1,2.64,95.04,40000
19520000,1,25,3,95.04,2.64,40000
19520000,1,26,1,2.88,0.00,40000
19520000,1,26,3,0.00,2.88,40000
19530000,1,22,2,1.32,23.23,40000
19530000,1,22,3,1.44,25.34,40000
19530000,1,22,4,1.32,25.34,40000
19530000,1,22,5,1.44,23.23,40000
19530000,1,22,6,99.26,2.64,40000
19530000,1,22,7,0.00,2.88,40000
19530000,1,24,1,97.15,5.40,40000
19530000,1,24,17,2.64,97.15,40000
19530000,1,24,18,2.76,0.00,40000
19530000,1,25,1,2.76,99.26,40000
19530000,1,25,3,99.26,2.76,40000
19530000,1,26,1,2.64,0.00,40000
19530000,1,26,3,0.00,2.64,40000
19540000,1,22,2,1.32,25.34,40000
19540000,1,22,3,1.44,25.34,40000
19540000,1,22,4,1.44,23.23,40000
19540000,1,22,5,1.32,25.34,40000
19540000,1,22,6,97.15,2.76,40000
19540000,1,22,7,0.00,2.76,40000
19540000,1,24,1,99.26,5.64,40000
19540000,1,24,17,2.76,99.26,40000
19540000,1,24,18,2.88,0.00,40000
19540000,1,25,1,2.76,99.26,40000
19540000,1,25,3,99.26,2.76,40000
19540000,1,26,1,2.88,0.00,40000
19540000,1,26,3,0.00,2.88,40000
19550000,1,22,2,1.44,23.23,40000
19550000,1,22,3,1.32,23.23,40000
19550000,1,22,4,1.32,25.34,40000
19550000,1,22,5,1.44,25.34,40000
19550000,1,22,6,99.26,2.76,40000
19550000,1,22,7,0.00,2.76,40000
19550000,1,24,1,97.15,5.52,40000
19550000,1,24,17,2.76,97.15,40000
19550000,1,24,18,2.76,0.00,40000
19550000,1,25,1,2.76,97.15,40000
19550000,1,25,3,97.15,2.76,40000
19550000,1,26,1,2.76,0.00,40000
19550000,1,26,3,0.00,2.76,40000
19560000,1,22,2,1.32,23.23,40000
19560000,1,22,3,1.44,25.34,40000
19560000,1,22,4,1.44,25.34,40000
19560000,1,22,5,1.32,23.23,40000
19560000,1,22,6,97.15,2.76,40000
19560000,1,22,7,0.00,2.76,40000
19560000,1,24,1,99.26,5.64,40000
19560000,1,24,17,2.76,99.26,40000
19560000,1,24,18,2.88,0.00,40000
19560000,1,25,1,2.76,99.26,40000
19560000,1,25,3,99.26,2.76,40000
19560000,1,26,1,2.88,0.00,40000
19560000,1,26,3,0.00,2.88,40000
19570000,1,22,2,1.32,25.34,40000
19570000,1,22,3,1.44,25.34,40000
19570000,1,22,4,1.44,25.34,40000
19570000,1,22,5,1.44,25.34,40000
19570000,1,22,6,99.26,2.76,40000
19570000,1,22,7,0.00,2.88,40000
19570000,1,24,1,97.15,5.52,40000
19570000,1,24,17,2.76,97.15,40000
19570000,1,24,18,2.76,0.00,40000
19570000,1,25,1,2.76,97.15,40000
19570000,1,25,3,97.15,2.76,40000
19570000,1,26,1,2.76,0.00,40000
19570000,1,26,3,0.00,2.76,40000
19580000,1,22,2,1.44,23.23,40000
19580000,1,22,3,1.32,25.34,40000
19580000,1,22,4,1.32,25.34,40000
19580000,1,22,5,1.44,25.34,40000
19580000,1,22,6,101.38,2.76,40000
19580000,1,22,7,0.00,2.76,40000
19580000,1,24,1,99.26,5.64,40000
19580000,1,24,17,2.76,99.26,40000
19580000,1,24,18,2.88,0.00,40000
19580000,1,25,1,2.76,99.26,40000
19580000,1,25,3,99.26,2.76,40000
19580000,1,26,1,2.76,0.00,40000
19580000,1,26,3,0.00,2.76,40000
19590000,1,22,2,1.32,25.34,40000
19590000,1,22,3,1.56,25.34,40000
19590000,1,22,4,1.44,23.23,40000
19590000,1,22,5,1.32,25.34,40000
19590000,1,22,6,99.26,2.76,40000
19590000,1,22,7,0.00,2.88,40000
19590000,1,24,1,99.26,5.64,40000
19590000,1,24,17,2.76,99.26,40000
19590000,1,24,18,2.88,0.00,40000
19590000,1,25,1,2.88,101.38,40000
19590000,1,25,3,101.38,2.88,40000
19590000,1,26,1,2.88,0.00,40000
19590000,1,26,3,0.00,2.88,40000
19600000,1,22,2,1.44,25.34,40000
19600000,1,22,3,1.44,25.34,40000
19600000,1,22,4,1.44,25.34,40000
19600000,1,22,5,1.44,23.23,40000
19600000,1,22,6,99.26,2.88,40000
19600000,1,22,7,0.00,2.88,40000
19600000,1,24,1,101.38,5.64,40000
19600000,1,24,17,2.88,101.38,40000
19600000,1,24,18,2.76,0.00,40000
19600000,1,25,1,2.76,99.26,40000
19600000,1,25,3,99.26,2.76,40000
19600000,1,26,1,2.88,0.00,40000
19600000,1,26,3,0.00,2.88,40000
19610000,1,22,2,1.32,23.23,40000
19610000,1,22,3,1.44,25.34,40000
19610000,1,22,4,1.44,25.34,40000
19610000,1,22,5,1.44,25.34,40000
19610000,1,22,6,99.26,2.76,40000
19610000,1,22,7,0.00,2.88,40000
19610000,1,24,1,97.15,5.64,40000
19610000,1,24,17,2.76,97.15,40000
19610000,1,24,18,2.88,0.00,40000
19610000,1,25,1,2.76,99.26,40000
19610000,1,25,3,99.26,2.76,40000
19610000,1,26,1,2.88,0.00,40000
19610000,1,26,3,0.00,2.88,40000
19620000,1,22,2,1.44,25.34,40000
19620000,1,22,3,1.32,25.34,40000
19620000,1,22,4,1.44,25.34,40000
19620000,1,22,5,1.44,25.34,40000
19620000,1,22,6,99.26,2.88,40000
19620000,1,22,7,0.00,2.76,40000
19620000,1,24,1,101.38,5.64,40000
19620000,1,24,17,2.88,101.38,40000
19620000,1,24,18,2.76,0.00,40000
19620000,1,25,1,2.76,99.26,40000
19620000,1,25,3,99.26,2.76,40000
19620000,1,26,1,2.88,0.00,40000
19620000,1,26,3,0.00,2.88,40000
19630000,1,22,2,1.32,25.34,40000
19630000,1,22,3,1.44,27.46,40000
19630000,1,22,4,1.44,25.34,40000
19630000,1,22,5,1.44,25.34,40000
19630000,1,22,6,101.38,2.76,40000
19630000,1,22,7,0.00,2.88,40000
19630000,1,24,1,99.26,5.76,40000
19630000,1,24,17,2.76,99.26,40000
19630000,1,24,18,3.00,0.00,40000
19630000,1,25,1,2.88,99.26,40000
19630000,1,25,3,99.26,2.88,40000
19630000,1,26,1,2.76,0.00,40000
19630000,1,26,3,0.00,2.76,40000
19640000,1,22,2,1.44,23.23,40000
19640000,1,22,3,1.56,25.34,40000
19640000,1,22,4,1.44,27.46,40000
19640000,1,22,5,1.32,25.34,40000
19640000,1,22,6,99.26,2.88,40000
19640000,1,22,7,0.00,2.88,40000
19640000,1,24,1,101.38,5.64,40000
19640000,1,24,17,2.88,101.38,40000
19640000,1,24,18,2.76,0.00,40000
19640000,1,25,1,2.88,101.38,40000
19640000,1,25,3,101.38,2.88,40000
19640000,1,26,1,2.88,0.00,40000
19640000,1,26,3,0.00,2.88,40000
19650000,1,22,2,1.44,25.34,40000
19650000,1,22,3,1.44,25.34,40000
19650000,1,22,4,1.32,25.34,40000
19650000,1,22,5,1.44,25.34,40000
19650000,1,22,6,99.26,2.76,40000
19650000,1,22,7,0.00,2.88,40000
19650000,1,24,1,99.26,5.64,40000
19650000,1,24,17,2.76,99.26,40000
19650000,1,24,18,2.88,0.00,40000
19650000,1,25,1,2.76,99.26,40000
19650000,1,25,3,99.26,2.76,40000
19650000,1,26,1,2.88,0.00,40000
19650000,1,26,3,0.00,2.88,40000
19660000,1,22,2,1.32,25.34,40000
19660000,1,22,3,1.44,25.34,40000
19660000,1,22,4,1.44,25.34,40000
19660000,1,22,5,1.44,27.46,40000
19660000,1,22,6,101.38,2.76,40000
19660000,1,22,7,0.00,2.88,40000
